,X Coordinates,Y Coordinates
0,[ 3.5 -1.5 -4.  -1.5  3.5  6. ],"[ 4.33012702e+00  4.33012702e+00  6.12323400e-16 -4.33012702e+00
 -4.33012702e+00  0.00000000e+00]"
0,[ 6.  2.  6. 10.],[12.  8.  4.  8.]
0,[ 7.92705098  4.57294902  4.57294902  7.92705098 10.        ],[14.85316955 13.76335576 10.23664424  9.14683045 12.        ]
0,[ 5.16311896 -2.66311896 -2.66311896  5.16311896 10.        ],[ 9.65739561  7.11449677 -1.11449677 -3.65739561  3.        ]
0,"[4.2469796  2.55495813 1.19806226 1.19806226 2.55495813 4.2469796
 5.        ]","[8.56366296 8.94985582 7.86776748 6.13223252 5.05014418 5.43633704
 7.        ]"
0,[15. 14. 15. 16.],[12. 11. 10. 11.]
